signal_index,signal_time_utc,signal_time_ms,entry_index,entry_time_utc,entry_time_ms,entry_price,ema,split,holdout_hidden,subperiod,regime,barrier_status,barrier_resolution,barrier_exit_index,barrier_exit_time_ms,barrier_exit_price,barrier_gross_return,barrier_net_return,funding_return,funding_payments,ambiguous_bar_count,forward_1_gross,forward_1_net,forward_1_funding_payments,forward_3_gross,forward_3_net,forward_3_funding_payments,forward_6_gross,forward_6_net,forward_6_funding_payments,forward_12_gross,forward_12_net,forward_12_funding_payments
1948,2024-07-07T18:20:00+00:00,1720376400000,1949,2024-07-07T18:25:00+00:00,1720376700000,57203.9,57166.29020257856,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,1960.0,1720380299999.0,57058.4,-0.002543532871010501,-0.0036401318554111217,-0.0,0.0,0.0,-0.00020627964177277747,-0.0013054481914646088,0.0,-0.001333825141292877,-0.002431754072725223,0.0,0.00030941946265894416,-0.0007903160442213064,0.0,-0.002543532871010501,-0.0036401318554111217,0.0
1967,2024-07-07T19:55:00+00:00,1720382100000,1968,2024-07-07T20:00:00+00:00,1720382400000,57133.9,57104.89945560106,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,1979.0,1720385999999.0,57250.1,0.002033818801097098,0.000932187497632686,-0.0,0.0,0.0,-0.0016627606377299653,-0.002760327939012819,0.0,3.500548711010687e-05,-0.0010644283303262725,0.0,0.0010256607723260203,-7.48621669069971e-05,0.0,0.002033818801097098,0.000932187497632686,0.0
1993,2024-07-07T22:05:00+00:00,1720389900000,1994,2024-07-07T22:10:00+00:00,1720390200000,56614.0,56572.98798881106,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2004.0,1720393499999.0,56330.93,-0.0050000000000000044,-0.006093898355904348,-0.0,0.0,0.0,0.0007948563959445654,-0.00030541279803442123,0.0,4.239234111702572e-05,-0.0010570495973920568,0.0,-0.0029427350125410534,-0.004038895115970442,0.0,-0.003184724626417501,-0.004280618687594773,0.0
2040,2024-07-08T02:00:00+00:00,1720404000000,2041,2024-07-08T02:05:00+00:00,1720404300000,55098.7,54825.7828726187,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2043.0,1720405199999.0,54823.2065,-0.004999999999999893,-0.006093898355904348,-0.0,0.0,0.0,-0.004237849531840143,-0.005332585792411915,0.0,-0.005878541598985043,-0.0069714740903559225,0.0,0.004987413496144288,0.0038825350244577894,0.0,0.0052106492530676896,0.004105525357032125,0.0
2076,2024-07-08T05:00:00+00:00,1720414800000,2077,2024-07-08T05:05:00+00:00,1720415100000,55673.6,55443.997136300546,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2081.0,1720416599999.0,55395.231999999996,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,0.00017063742958955963,-0.0009289455009713343,0.0,-0.003410952408322787,-0.0045065977557327,0.0,-0.006502184159098756,-0.00759443102074997,0.0,-0.005728029083802766,-0.006821127047930364,0.0
2096,2024-07-08T06:40:00+00:00,1720420800000,2097,2024-07-08T06:45:00+00:00,1720421100000,55765.1,55606.845422892075,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2108.0,1720424699999.0,55647.8,-0.0021034661463890103,-0.003200548938092629,-0.0,0.0,0.0,0.0020227705141746544,0.0009211513571454333,0.0,-0.002759790621732927,-0.0038561518533718475,0.0,-0.0047520761192932914,-0.005846247041554897,0.0,-0.0021034661463890103,-0.003200548938092629,0.0
2112,2024-07-08T08:00:00+00:00,1720425600000,2113,2024-07-08T08:05:00+00:00,1720425900000,55946.6,55767.63936812914,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2113.0,1720426199999.0,56226.33299999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.002670403563397983,0.0015680724016171599,0.0,0.008475939556648715,0.007367225815693823,0.0,0.012805067689546812,0.01169159452532842,0.0,0.03268473866150945,0.031549409879811474,0.0
2128,2024-07-08T09:20:00+00:00,1720430400000,2129,2024-07-08T09:25:00+00:00,1720430700000,57791.2,57523.79653761488,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2132.0,1720431899999.0,57502.244,-0.0050000000000000044,-0.006093898355904348,-0.0,0.0,0.0,0.001567712731350257,0.0004665938627235189,0.0,-0.00263361895928782,-0.0037301189034633087,0.0,-0.00427054638076374,-0.00536524669457239,0.0,-0.003187336480294567,-0.00428322767001188,0.0
2158,2024-07-08T11:50:00+00:00,1720439400000,2159,2024-07-08T11:55:00+00:00,1720439700000,57175.1,57151.85072824347,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2162.0,1720440899999.0,56889.2245,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,-0.0006611269591132451,-0.0017597954517873937,0.0,-0.004075200568079418,-0.005170115644162809,0.0,-0.0001539131545025274,-0.0012531392756660598,0.0,0.003221682165837958,0.0021187449309345574,0.0
2176,2024-07-08T13:20:00+00:00,1720444800000,2177,2024-07-08T13:25:00+00:00,1720445100000,57336.1,57243.10804955051,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2178.0,1720445699999.0,57049.419499999996,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,-0.002944043979273059,-0.004040202643630475,0.0,-0.0051538210656113526,-0.006247550311354266,0.0,-0.00742987402352091,-0.008521100987265107,0.0,-0.008908872420691272,-0.00999847338050075,0.0
2201,2024-07-08T15:25:00+00:00,1720452300000,2202,2024-07-08T15:30:00+00:00,1720452600000,56346.0,56315.1166459149,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2204.0,1720453499999.0,56064.27,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,-0.00020409612039895553,-0.0013032670706439875,0.0,-0.005959606715649768,-0.007052450084409911,0.0,-0.010811770134525944,-0.011899279057470458,0.0,-0.01465942569126466,-0.015842704519648764,1.0
2229,2024-07-08T17:45:00+00:00,1720460700000,2230,2024-07-08T17:50:00+00:00,1720461000000,56113.0,56011.32828708295,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2234.0,1720462499999.0,56393.564999999995,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0011601589649457011,5.94881590274543e-05,0.0,0.001135209309785612,3.456593340178671e-05,0.0,0.004727959652843339,0.003623366423501473,0.0,0.005079036943310911,0.0039740577412341604,0.0
2256,2024-07-08T20:00:00+00:00,1720468800000,2257,2024-07-08T20:05:00+00:00,1720469100000,56392.2,56361.70530227328,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2268.0,1720472699999.0,56186.6,-0.0036458942903451197,-0.004741281343746406,-0.0,0.0,0.0,-0.002033969236880262,-0.0031311284331617673,0.0,-0.0029188433861420116,-0.004015029755913946,0.0,-0.0007093179553200324,-0.0018079334670377811,0.0,-0.0036458942903451197,-0.004741281343746406,0.0
2272,2024-07-08T21:20:00+00:00,1720473600000,2273,2024-07-08T21:25:00+00:00,1720473900000,56328.2,56315.408725267094,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2273.0,1720474199999.0,56609.84099999999,0.004999999999999893,0.003895107690770061,-0.0,0.0,0.0,0.004138246917174904,0.0030343020152618916,0.0,0.0013474600644083345,0.0002465833405354001,0.0,0.0028724510990942864,0.0017698978071956084,0.0,0.008975965857243917,0.00786670238970788,0.0
2287,2024-07-08T22:35:00+00:00,1720478100000,2288,2024-07-08T22:40:00+00:00,1720478400000,56738.2,56708.06244617181,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2299.0,1720481999999.0,56671.9,-0.0011685249091439864,-0.002266635570880138,-0.0,0.0,0.0,-0.0006327306823268319,-0.0017314303937350228,0.0,-0.0015192586299882516,-0.002616983696708597,0.0,-0.0007314296188458691,-0.0018300208211039504,0.0,-0.0011685249091439864,-0.002266635570880138,0.0
2321,2024-07-09T01:25:00+00:00,1720488300000,2322,2024-07-09T01:30:00+00:00,1720488600000,56766.6,56725.821886997124,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2323.0,1720489199999.0,56482.767,-0.0050000000000000044,-0.006093898355904237,-0.0,0.0,0.0,-0.0035971856690377724,-0.004692626272469913,0.0,-0.004881391522479794,-0.005975420275990517,0.0,-0.0040886718598612815,-0.005183572125669222,0.0,-0.0019817991565462822,-0.003079015708370547,0.0
2334,2024-07-09T02:30:00+00:00,1720492200000,2335,2024-07-09T02:35:00+00:00,1720492500000,56814.7,56652.29804602092,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2338.0,1720493699999.0,57098.77349999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0015312938376863539,0.0004302150078212552,0.0,0.004470673962900351,0.0033663635922449586,0.0,0.00512015376302255,0.004015129357306524,0.0,0.0015172129748111107,0.000416149625380946,0.0
2352,2024-07-09T04:00:00+00:00,1720497600000,2353,2024-07-09T04:05:00+00:00,1720497900000,57190.7,57076.17978672193,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2364.0,1720501499999.0,57223.6,0.0005752683565685146,-0.000524759423344956,-0.0,0.0,0.0,0.0013586125016831208,0.00025772351687258777,0.0,0.0009319697083616241,-0.00016845022735301196,0.0,0.001550951465885353,0.0004498510245152243,0.0,0.0005752683565685146,-0.000524759423344956,0.0
2369,2024-07-09T05:25:00+00:00,1720502700000,2370,2024-07-09T05:30:00+00:00,1720503000000,57310.9,57232.261099721756,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2381.0,1720506599999.0,57597.45449999999,0.004999999999999893,0.003895107690769617,-0.0,0.0,0.0,-0.0009404842708804484,-0.0020388456394299093,0.0,-0.0004466864069487819,-0.0015455906545650544,0.0,-0.0008567305695774685,-0.001955184016555256,0.0,0.004327274567316186,0.0032231218492868585,0.0
2384,2024-07-09T06:40:00+00:00,1720507200000,2385,2024-07-09T06:45:00+00:00,1720507500000,57523.4,57450.620721184765,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2391.0,1720509599999.0,57235.783,-0.0050000000000000044,-0.006093898355904348,-0.0,0.0,0.0,-0.001583703327689201,-0.002681357544209839,0.0,-0.001310770921051252,-0.0024087251981858016,0.0,-0.0018357746586605828,-0.0029331517491364423,0.0,-0.00595931394875826,-0.007052157639384937,0.0
2411,2024-07-09T08:55:00+00:00,1720515300000,2412,2024-07-09T09:00:00+00:00,1720515600000,57599.8,57595.70393611071,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2423.0,1720519199999.0,57563.4,-0.0006319466387035844,-0.001730647212085712,-0.0,0.0,0.0,0.0004548626904954389,-0.00064503271599059,0.0,-0.0010902815634776797,-0.00218847824558277,0.0,-0.00016666724537250932,-0.0012658793447479777,0.0,-0.0006319466387035844,-0.001730647212085712,0.0
2442,2024-07-09T11:30:00+00:00,1720524600000,2443,2024-07-09T11:35:00+00:00,1720524900000,57445.2,57420.17612265166,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2454.0,1720528499999.0,57372.9,-0.0012585907960978027,-0.0023566024398181673,-0.0,0.0,0.0,0.00033597237018945236,-0.0007637923288335013,0.0,-0.0007067605300355995,-0.0018053788533748394,0.0,-0.0005344223712338003,-0.0016332301623404044,0.0,-0.0012585907960978027,-0.0023566024398181673,0.0
2478,2024-07-09T14:30:00+00:00,1720535400000,2479,2024-07-09T14:35:00+00:00,1720535700000,57632.1,57473.11627903815,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2481.0,1720536599999.0,57343.9395,-0.0050000000000000044,-0.006093898355904237,-0.0,0.0,0.0,-0.00017351441297475123,-0.001272718984606236,0.0,-0.006680304899526535,-0.007772355936066955,0.0,-0.009335075418039573,-0.010424207812263053,0.0,-0.007901846366868526,-0.00899255444642133,0.0
2502,2024-07-09T16:30:00+00:00,1720542600000,2503,2024-07-09T16:35:00+00:00,1720542900000,57540.4,57533.175571148095,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2514.0,1720546499999.0,57582.0,0.000722970295653047,-0.00037721986708272315,-0.0,0.0,0.0,-0.0009436847849511043,-0.0020420426348704,0.0,-0.0019117003010058475,-0.0030089939191848547,0.0,0.002632932687294476,0.0015306427208199302,0.0,0.000722970295653047,-0.00037721986708272315,0.0
2526,2024-07-09T18:30:00+00:00,1720549800000,2527,2024-07-09T18:35:00+00:00,1720550100000,57831.9,57661.74383244327,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2528.0,1720550699999.0,58121.059499999996,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0029741371111791093,0.0018714720261534534,0.0,0.0019158976274338269,0.0008143959659574485,0.0,-0.001416173426776579,-0.002514011824888307,0.0,-0.0012951329629495856,-0.002393104432382276,0.0
2549,2024-07-09T20:25:00+00:00,1720556700000,2550,2024-07-09T20:30:00+00:00,1720557000000,57877.8,57822.30249410475,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2561.0,1720560599999.0,57893.4,0.0002695333962243751,-0.0008301582601004664,-0.0,0.0,0.0,0.0004924167815638647,-0.0006075199117145935,0.0,0.0022944894242695746,0.0011925715407388182,0.0,0.0005891723596957998,-0.0005108707062138063,0.0,0.0002695333962243751,-0.0008301582601004664,0.0
2575,2024-07-09T22:35:00+00:00,1720564500000,2576,2024-07-09T22:40:00+00:00,1720564800000,57922.2,57832.68176698191,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2578.0,1720565699999.0,58211.810999999994,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0009633611982970969,-0.00013709324907507092,0.0,0.002427393987106896,0.0013253299889199877,0.0,-0.0005559181108452105,-0.0016547022696359326,0.0,0.0008442358888303136,-0.0002560875927327677,0.0
2590,2024-07-09T23:50:00+00:00,1720569000000,2591,2024-07-09T23:55:00+00:00,1720569300000,57971.2,57957.990533366916,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2596.0,1720571099999.0,57681.344,-0.0050000000000000044,-0.006193898355904348,-0.0001,1.0,0.0,0.0008969971296091117,-0.00020338435741562577,0.0,-0.000753822587767683,-0.0019523891713003727,1.0,-0.0067464534113490515,-0.007938431724524474,1.0,-0.005211208324133354,-0.00640487447859196,1.0
2612,2024-07-10T01:40:00+00:00,1720575600000,2613,2024-07-10T01:45:00+00:00,1720575900000,57717.5,57703.53929811814,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2624.0,1720579499999.0,57727.8,0.00017845540780525582,-0.0009211361178041999,-0.0,0.0,0.0,-0.0004608654220989994,-0.0015597540813721,0.0,0.0010031619526140734,-9.733625152164027e-05,0.0,-0.000743275436392854,-0.001841853615414335,0.0,0.00017845540780525582,-0.0009211361178041999,0.0
2630,2024-07-10T03:10:00+00:00,1720581000000,2631,2024-07-10T03:15:00+00:00,1720581300000,57838.8,57828.474337185566,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2637.0,1720583399999.0,58127.994,0.004999999999999893,0.003895107690770061,-0.0,0.0,0.0,0.0007071377691099112,-0.00039303498742015996,0.0,0.001829221906401779,0.0007278155358085847,0.0,0.0030463979197354885,0.001943653391514255,0.0,0.015323623588317847,0.014207381535499497,0.0
2654,2024-07-10T05:10:00+00:00,1720588200000,2655,2024-07-10T05:15:00+00:00,1720588500000,59151.9,59111.94313469294,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2659.0,1720589999999.0,58856.1405,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,-0.0020455809534435376,-0.003142727383858235,0.0,-0.0010751979226364394,-0.0021734111876259288,0.0,-0.0040928524696586255,-0.005187748139323767,0.0,-0.0026119194818763347,-0.0037084432823560887,0.0
2673,2024-07-10T06:45:00+00:00,1720593900000,2674,2024-07-10T06:50:00+00:00,1720594200000,59207.4,59092.2488251469,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2684.0,1720597499999.0,58911.363,-0.0050000000000001155,-0.006093898355904348,-0.0,0.0,0.0,0.0004526461219374056,-0.0006472468476635962,0.0,-0.0015420369751079077,-0.0026397369994219932,0.0,-0.0011113475680405438,-0.002209521090278499,0.0,-0.00460584318852042,-0.0057001748785835415,0.0
2720,2024-07-10T10:40:00+00:00,1720608000000,2721,2024-07-10T10:45:00+00:00,1720608300000,58611.2,58559.54385001587,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2732.0,1720611899999.0,58455.1,-0.002663313496396591,-0.003759780794536649,-0.0,0.0,0.0,-0.00017232201354000498,-0.0012715278960898635,0.0,0.00037535488097839576,-0.0007244531149929179,0.0,-0.0002627484166847216,-0.0013618548848689516,0.0,-0.002663313496396591,-0.003759780794536649,0.0
2777,2024-07-10T15:25:00+00:00,1720625100000,2778,2024-07-10T15:30:00+00:00,1720625400000,57801.4,57733.63154278821,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2789.0,1720628999999.0,57927.5,0.002181608057936213,0.0010249642756527352,-5.485e-05,1.0,0.0,0.0008408100841847954,-0.00025950963106446956,0.0,0.0025380008096689277,0.0014358152108575606,0.0,-0.002480908766915757,-0.0035775765999639386,0.0,0.002181608057936213,0.0010249642756527352,1.0
2790,2024-07-10T16:30:00+00:00,1720629000000,2791,2024-07-10T16:35:00+00:00,1720629300000,57925.1,57866.452066488,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2793.0,1720630199999.0,57635.4745,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,-0.0014967604717125438,-0.0025945102728032188,0.0,-0.0052826840178091805,-0.00637627159222387,0.0,-0.004887345900136508,-0.00598136810743255,0.0,-0.004883893165484432,-0.005977919168700718,0.0
2845,2024-07-10T21:05:00+00:00,1720645500000,2846,2024-07-10T21:10:00+00:00,1720645800000,57412.8,57351.64979864316,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,2857.0,1720649399999.0,57560.0,0.0025638881921801193,0.001461674132901214,-0.0,0.0,0.0,-0.0016041718919823644,-0.002701803605458908,0.0,3.6577209263422006e-05,-0.0010628583361169675,0.0,-0.00016721009949005605,-0.0012664216020544794,0.0,0.0025638881921801193,0.001461674132901214,0.0
2859,2024-07-10T22:15:00+00:00,1720649700000,2860,2024-07-10T22:20:00+00:00,1720650000000,57516.1,57480.16232137204,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2861.0,1720650599999.0,57803.680499999995,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.002517555953898132,0.0014153928320659315,0.0,0.003512060101432457,0.0024088036263820722,0.0,0.002839205022593827,0.0017366882812765994,0.0,0.0027366250493341404,0.0016342210839608295,0.0
2874,2024-07-10T23:30:00+00:00,1720654200000,2875,2024-07-10T23:35:00+00:00,1720654500000,57720.0,57662.64157257325,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2883.0,1720657199999.0,57431.4,-0.0050000000000000044,-0.006193898355904348,-0.0001,1.0,0.0,0.0010776160776160282,-2.2963981037293912e-05,0.0,0.0002494802494803494,-0.0008501893605088462,0.0,-0.00207033957033953,-0.003267458781246468,1.0,-0.004350311850311872,-0.005544924470335622,1.0
2905,2024-07-11T02:05:00+00:00,1720663500000,2906,2024-07-11T02:10:00+00:00,1720663800000,58025.3,57990.73950224196,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,2907.0,1720664399999.0,57735.173500000004,-0.0050000000000000044,-0.006093898355904348,-0.0,0.0,0.0,-0.0008668632475834492,-0.0019653055547422804,0.0,-0.002343805202213556,-0.003440623766280959,0.0,-0.003539835209813713,-0.004635338864073191,0.0,-0.006974543862763416,-0.008066271414361115,0.0
2929,2024-07-11T04:05:00+00:00,1720670700000,2930,2024-07-11T04:10:00+00:00,1720671000000,57565.0,57503.98451428907,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,2941.0,1720674599999.0,57852.825,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0005089898375749691,-0.0005909650760439478,0.0,0.001162164509684649,6.149149887990646e-05,0.0,0.0023712325197602357,0.0012692302652284049,0.0,0.004327282202727378,0.0032231294763038765,0.0
